ride_id,driver_id,passenger_id,pickup_location,dropoff_location,ride_distance,ride_duration,ride_timestamp,fare_amount,payment_method
32886,121,202,Pali,Howrah,7.82,38,2023-02-18,3380.81,Cash
32887,102,250,Berhampur,Ludhiana,2.70,12,2022-12-21,779.27,Cash
32888,122,238,Nadiad,Darbhanga,10.84,5,2023-04-28,3041.84,Credit Card
32889,103,238,Noida,Ichalkaranji,18.79,40,2023-01-03,3649.01,Cash
32890,116,231,Panchkula,Kanpur,13.09,10,2022-10-21,1853.56,Credit Card
32891,112,207,Ongole,Narasaraopet,4.17,31,2023-06-11,3406.14,Credit Card
32892,149,237,Aizawl,Firozabad,10.04,27,2022-12-25,1304.50,Credit Card
32893,135,205,Surendranagar Dudhrej,Nangloi Jat,2.94,53,2022-12-14,1285.12,Credit Card
32894,116,210,Panipat,North Dumdum,6.25,41,2023-06-26,3699.67,Credit Card
32895,150,232,Guwahati,Chittoor,16.58,26,2023-07-08,1359.62,Cash
32896,128,230,Meerut,Bhind,6.16,59,2023-06-05,3596.86,Credit Card
32897,123,233,Meerut,Raebareli,10.48,57,2023-04-24,917.84,Credit Card
32898,149,241,Jaunpur,Purnia,11.62,10,2023-01-25,376.97,Cash
32899,140,212,Danapur,Gopalpur,6.03,11,2023-01-01,733.08,Cash
32900,145,222,Motihari,Lucknow,15.41,8,2023-05-19,1597.28,Cash
32901,113,228,Gaya,Latur,13.46,31,2022-12-15,2581.42,Credit Card
32902,121,210,Rajahmundry,Katihar,10.04,52,2022-09-04,2183.59,Cash
32903,105,241,Kumbakonam,Katni,6.76,39,2023-04-03,546.83,Credit Card
32904,133,202,Chinsurah,Kota,19.87,49,2022-09-24,1552.58,Credit Card
32905,116,228,Guwahati,Berhampore,1.61,42,2022-10-28,3462.76,Cash
32906,129,204,Tirupati,Siliguri,7.36,53,2023-03-31,2448.07,Credit Card
32907,120,213,Bhavnagar,Mirzapur,8.23,14,2022-09-14,2491.28,Credit Card
32908,125,249,Srinagar,Barasat,19.95,47,2022-10-13,2630.60,Credit Card
32909,135,240,Pali,Raiganj,15.24,57,2022-09-08,1782.04,Cash
32910,125,215,Srikakulam,Bally,14.08,46,2023-02-27,3327.17,Credit Card
32911,108,244,Thoothukudi,Rohtak,3.00,12,2022-12-26,2513.63,Cash
32912,111,244,Mangalore,Parbhani,13.58,29,2023-06-11,1493.73,Credit Card
32913,126,215,Proddatur,Ramgarh,11.41,55,2023-07-19,3724.26,Credit Card
32914,123,245,Dindigul,Vasai-Virar,18.82,8,2023-05-26,573.65,Credit Card
32915,146,218,Kozhikode,Bettiah,19.06,55,2023-07-23,730.10,Credit Card
32916,101,207,Raurkela Industrial Township,Panihati,16.81,44,2022-11-22,3604.31,Cash
32917,142,220,Ratlam,Burhanpur,15.97,56,2023-02-24,3634.11,Cash
32918,120,228,Sambhal,Unnao,1.89,44,2022-12-26,3085.04,Cash
32919,142,204,Munger,Nandyal,14.49,23,2022-12-19,3085.79,Cash
32920,109,233,Burhanpur,Anand,1.70,7,2023-01-12,3610.27,Cash
32921,113,240,Karimnagar,Tenali,3.17,18,2023-04-07,3229.58,Cash
32922,145,246,Bhiwani,Ahmedabad,16.97,9,2023-06-29,2971.80,Credit Card
32923,130,218,Kharagpur,Hapur,5.34,12,2023-06-20,1726.91,Credit Card
32924,127,214,Ongole,Rajkot,3.62,25,2022-11-10,543.11,Credit Card
32925,105,212,Motihari,Kota,11.82,47,2023-03-11,2021.18,Cash
32926,114,235,Amritsar,Jhansi,2.11,9,2023-01-23,2173.16,Cash
32927,143,236,Sangli-Miraj & Kupwad,Sikar,12.57,58,2023-06-27,811.31,Cash
32928,131,233,Suryapet,Sasaram,18.52,56,2023-02-05,987.87,Cash
32929,112,223,Orai,Moradabad,3.12,39,2022-09-19,740.53,Credit Card
32930,139,231,Bally,Ranchi,5.34,19,2023-07-21,2946.47,Cash
32931,145,201,Bhilwara,Bilaspur,2.15,33,2023-04-18,3720.53,Cash
32932,112,202,Pune,Thanjavur,16.62,51,2022-12-10,562.48,Cash
32933,125,218,Srinagar,Machilipatnam,14.93,31,2022-09-21,3360.70,Cash
32934,112,234,Nashik,Surendranagar Dudhrej,13.70,37,2023-07-23,1706.05,Credit Card
32935,112,227,Ghaziabad,Hospet,5.79,20,2023-02-23,552.79,Credit Card
32936,122,210,Kanpur,Ujjain,15.42,16,2022-10-26,3511.93,Cash
32937,103,205,Giridih,Mehsana,19.68,24,2023-03-29,2954.67,Credit Card
32938,146,226,Mango,Kozhikode,18.42,19,2023-03-20,2325.89,Cash
32939,133,238,Noida,Bhind,17.86,13,2023-04-25,3283.96,Credit Card
32940,119,231,Tadepalligudem,Phusro,12.22,32,2022-12-28,2205.20,Cash
32941,106,235,Amravati,Gangtok,1.16,11,2022-10-27,3472.45,Cash
32942,120,215,Nellore,Bilaspur,18.59,42,2023-06-10,2047.26,Credit Card
32943,118,224,Ozhukarai,Ahmedabad,1.18,17,2023-06-08,647.40,Credit Card
32944,103,246,Panchkula,Berhampur,4.69,48,2022-09-23,1158.48,Cash
32945,123,209,Madanapalle,Panvel,9.66,39,2023-04-12,3544.71,Credit Card
32946,117,204,Chandigarh,Bhusawal,4.59,20,2022-08-16,2805.67,Cash
32947,143,226,Dehradun,Gulbarga,5.91,25,2023-07-16,3555.14,Credit Card
32948,108,218,Warangal,Fatehpur,12.95,57,2023-01-01,3282.47,Credit Card
32949,123,216,Ambarnath,Ranchi,15.69,11,2023-06-03,2406.35,Cash
32950,120,250,Hapur,Dhule,2.95,52,2023-06-14,2789.28,Cash
32951,108,239,Kumbakonam,Tadepalligudem,3.51,22,2023-01-04,2941.26,Cash
32952,106,207,Bidhannagar,Panvel,13.83,19,2023-07-06,3571.53,Cash
32953,150,236,Bhubaneswar,Tiruvottiyur,9.50,34,2022-12-04,2435.40,Cash
32954,135,239,Jaunpur,Gudivada,11.31,19,2023-02-20,3572.28,Cash
32955,120,208,Berhampore,Rajkot,15.30,51,2023-02-11,3704.88,Credit Card
32956,138,205,Patiala,Bettiah,3.28,19,2022-09-21,1135.38,Credit Card
32957,114,226,Maheshtala,Bhind,15.56,18,2022-09-13,1270.23,Credit Card
32958,134,239,Bharatpur,Dharmavaram,19.09,6,2022-11-12,666.77,Cash
32959,150,248,Ozhukarai,Naihati,16.52,27,2023-06-18,2961.38,Cash
32960,119,224,Sagar,Vijayawada,13.04,12,2023-02-25,1803.64,Cash
32961,118,221,Durgapur,Rourkela,4.47,45,2022-12-20,2816.85,Credit Card
32962,115,224,Satara,Aurangabad,6.46,57,2023-01-30,1825.25,Cash
32963,126,201,Yamunanagar,Thane,14.03,60,2022-12-21,721.16,Credit Card
32964,123,212,Unnao,Anantapuram,17.90,29,2023-07-28,2490.53,Credit Card
32965,106,242,Nagpur,Naihati,3.22,26,2023-06-25,2776.62,Credit Card
32966,140,237,Raurkela Industrial Township,Aizawl,17.16,40,2023-05-08,1644.21,Credit Card
32967,104,214,Indore,Anand,19.08,35,2023-07-07,3682.53,Credit Card
32968,115,207,Sangli-Miraj & Kupwad,Surendranagar Dudhrej,11.99,5,2023-06-11,841.10,Credit Card
32969,137,229,Jaipur,Gurgaon,8.32,28,2022-09-09,3093.99,Credit Card
32970,139,203,Dewas,Salem,4.53,36,2023-04-24,3684.77,Cash
32971,112,247,Bhiwani,Sonipat,6.21,50,2022-11-10,1803.64,Credit Card
32972,128,223,Sambhal,Farrukhabad,6.33,7,2023-08-01,3241.49,Cash
32973,104,222,Ahmedabad,Jodhpur,15.30,39,2022-12-05,1939.24,Credit Card
32974,125,207,Gwalior,Khora ,19.90,31,2022-12-07,870.90,Credit Card
32975,122,210,Gulbarga,Tirupati,8.66,43,2022-09-01,2970.31,Credit Card
32976,148,208,Erode,Darbhanga,3.51,7,2023-07-30,3401.67,Credit Card
32977,103,224,Ujjain,Agartala,3.34,23,2022-10-27,795.66,Cash
32978,141,219,Salem,Udupi,6.45,31,2022-11-03,1377.50,Credit Card
32979,143,238,Nagaon,Ahmednagar,6.96,52,2023-02-21,1230.00,Credit Card
32980,104,239,Sambhal,Pallavaram,8.09,5,2022-09-05,1987.66,Cash
32981,132,249,Bangalore,Bharatpur,16.05,7,2023-02-18,3263.10,Cash
32982,104,248,Tadipatri,Bhatpara,13.50,23,2022-11-17,2368.36,Credit Card
32983,104,223,Kishanganj,Bardhaman,5.99,32,2022-10-29,972.23,Credit Card
32984,112,215,Jamalpur,Mira-Bhayandar,1.77,13,2022-08-10,499.89,Credit Card
32985,116,244,Dindigul,Aurangabad,15.82,35,2023-07-14,718.18,Credit Card
32986,116,238,Mumbai,Jabalpur,3.56,5,2023-01-11,3244.47,Credit Card
32987,140,208,Mira-Bhayandar,Vijayawada,9.78,20,2022-10-03,2423.49,Cash
32988,124,250,Bilaspur,Raipur,5.93,25,2022-09-21,3427.74,Credit Card
32989,142,205,Alappuzha,Alappuzha,14.14,55,2022-09-10,2630.60,Cash
32990,111,215,Loni,Tumkur,10.53,36,2023-05-06,2286.41,Cash
32991,137,244,Madanapalle,Raichur,3.76,23,2023-04-03,2501.71,Cash
32992,109,241,Amravati,Vasai-Virar,6.07,14,2022-08-25,2666.36,Credit Card
32993,139,225,Raichur,Rajpur Sonarpur,7.62,41,2023-05-10,2230.53,Credit Card
32994,134,221,Bihar Sharif,Haldia,9.83,20,2022-08-30,573.65,Cash
32995,117,248,Bettiah,Dharmavaram,15.59,34,2022-09-21,878.35,Credit Card
32996,120,209,Srikakulam,Udupi,16.04,21,2022-10-30,2448.81,Cash
32997,146,228,Korba,Solapur,9.54,33,2022-08-28,2393.69,Credit Card
32998,124,235,Srinagar,Deoghar,10.74,5,2023-06-07,2065.14,Cash
32999,110,212,Bardhaman,Salem,6.23,36,2023-01-23,3354.74,Credit Card
33000,120,204,Sikar,Darbhanga,2.65,39,2023-04-01,625.06,Cash
33001,145,241,Moradabad,Ambarnath,16.84,6,2023-04-05,1397.62,Cash
33002,135,214,Begusarai,Thanjavur,13.94,42,2023-03-21,1589.08,Credit Card
33003,123,239,Miryalaguda,Anantapur,5.74,55,2022-12-26,611.65,Cash
33004,149,208,Berhampore,Akola,19.37,34,2023-05-20,3617.72,Cash
33005,133,227,Dehradun,Latur,6.62,12,2022-10-08,3720.53,Cash
33006,116,224,Mahbubnagar,Ranchi,19.65,39,2023-06-27,2099.41,Cash
33007,121,222,Haldia,Guntakal,8.62,42,2022-12-15,1655.39,Credit Card
33008,141,235,Dharmavaram,Sonipat,1.69,18,2022-08-21,730.10,Credit Card
33009,111,211,Fatehpur,Davanagere,8.72,33,2023-07-30,2173.91,Credit Card
33010,127,227,Thane,Munger,15.67,40,2023-01-21,3359.95,Credit Card
33011,114,249,Bhilai,Chittoor,4.99,36,2023-02-15,969.99,Cash
33012,138,218,Raipur,Gudivada,2.26,60,2023-03-02,1415.50,Credit Card
33013,116,220,Gaya,Anantapuram,18.40,17,2022-11-03,3408.38,Cash
33014,142,243,Noida,Hapur,10.92,24,2023-08-07,2328.12,Credit Card
33015,103,219,Ongole,Guna,18.41,31,2022-09-10,964.03,Credit Card
33016,141,205,Chapra,Jalgaon,7.81,19,2023-03-24,1723.18,Credit Card
33017,104,223,Surat,Pondicherry,19.49,14,2023-02-19,1796.19,Credit Card
33018,149,237,Haridwar,Chandrapur,2.25,32,2023-05-04,382.93,Cash
33019,106,213,Junagadh,Ludhiana,13.04,26,2022-09-03,2902.52,Cash
33020,119,221,Srinagar,Bokaro,19.15,17,2023-06-02,3099.20,Cash
33021,138,236,Anantapuram,Hubli–Dharwad,11.23,32,2023-05-26,1388.68,Cash
33022,121,228,Chennai,Serampore,18.36,60,2022-11-04,2211.16,Credit Card
33023,115,206,Serampore,Bhimavaram,12.81,25,2022-08-19,3289.92,Cash
33024,148,236,Akola,Medininagar,15.00,47,2023-07-12,1986.92,Credit Card
33025,148,220,Gandhidham,Ambattur,3.36,46,2023-05-09,1907.94,Cash
33026,139,212,Jalgaon,Bareilly,18.24,26,2023-03-21,583.34,Credit Card
33027,101,208,Shahjahanpur,Amritsar,14.47,54,2023-03-01,3131.98,Cash
33028,126,233,Nagpur,Bhavnagar,19.23,18,2023-02-10,3479.89,Cash
33029,139,202,Bhiwandi,Hindupur,17.66,12,2023-01-07,1516.82,Credit Card
33030,112,203,Tadipatri,Giridih,18.98,13,2023-08-09,864.20,Credit Card
33031,105,207,Buxar,Agra,14.17,44,2023-03-26,1961.58,Cash
33032,114,222,Bardhaman,Adoni,15.57,12,2022-09-27,1194.98,Cash
33033,128,250,Bardhaman,Vasai-Virar,8.55,26,2023-02-28,3358.46,Cash
33034,123,219,Lucknow,Gaya,14.59,50,2022-12-20,569.18,Credit Card
33035,131,224,Bilaspur,Giridih,9.64,36,2022-08-16,3232.55,Cash
33036,138,245,Kamarhati,Dindigul,12.05,19,2023-06-15,1516.08,Credit Card
33037,122,232,Mumbai,Nellore,13.71,45,2023-05-31,1805.88,Cash
33038,106,232,Begusarai,Bikaner,9.67,59,2023-05-18,3086.53,Credit Card
33039,139,226,Begusarai,Adoni,14.84,23,2022-09-20,2367.61,Credit Card
33040,137,203,South Dumdum,Karaikudi,7.90,32,2023-07-10,1180.83,Cash
33041,127,211,Pondicherry,Pallavaram,12.16,33,2023-06-21,2782.58,Cash
33042,119,247,Bhusawal,Malegaon,6.19,55,2023-03-08,2474.89,Cash
33043,134,235,Sultan Pur Majra,Katihar,3.96,7,2023-01-08,522.99,Cash
33044,127,216,Khammam,Anantapuram,11.97,57,2022-11-14,460.41,Cash
33045,124,250,Muzaffarpur,Anantapuram,5.52,46,2023-01-05,2968.83,Credit Card
33046,106,211,Siwan,Saharanpur,17.16,49,2023-07-09,2949.46,Cash
33047,149,239,Berhampore,Ulhasnagar,15.45,16,2023-08-03,1180.08,Cash
33048,101,230,Jalandhar,Mangalore,1.62,28,2023-03-24,2970.31,Credit Card
33049,144,231,Bhiwandi,Tiruvottiyur,9.69,30,2023-08-03,2703.61,Cash
33050,138,203,Bahraich,Etawah,3.60,32,2022-09-01,570.67,Credit Card
33051,129,224,Amravati,Ratlam,12.51,13,2023-07-05,3198.28,Credit Card
33052,120,232,Barasat,Farrukhabad,17.43,27,2023-04-14,2857.08,Cash
33053,119,226,Thane,Barasat,13.31,23,2023-07-16,2509.16,Credit Card
33054,138,223,Bilaspur,Bongaigaon,8.16,53,2023-07-19,2842.17,Credit Card
33055,127,227,Sambalpur,Hindupur,9.44,15,2023-05-12,1207.64,Cash
33056,133,216,Bhilwara,Kolkata,1.68,58,2023-02-26,3038.11,Credit Card
33057,128,242,Aizawl,Bardhaman,9.88,47,2022-10-30,3260.12,Cash
33058,136,230,Tadepalligudem,Bokaro,7.53,24,2023-05-16,2839.94,Credit Card
33059,113,207,Shimoga,Madhyamgram,6.59,25,2023-08-04,1875.91,Cash
33060,114,249,Mau,Ratlam,7.58,12,2023-04-07,1326.84,Credit Card
33061,102,243,Amaravati,Bangalore,12.88,9,2023-03-26,1320.88,Credit Card
33062,122,235,Faridabad,Bhiwani,13.41,5,2022-08-31,383.68,Credit Card
33063,134,218,Raurkela Industrial Township,Indore,8.65,38,2023-02-20,2096.43,Credit Card
33064,117,238,Khandwa,Nandyal,8.23,49,2023-06-08,2348.99,Credit Card
33065,117,238,Gopalpur,Ozhukarai,4.64,58,2022-10-09,652.62,Credit Card
33066,110,217,Vasai-Virar,Delhi,11.14,25,2023-04-04,914.86,Credit Card
33067,148,233,Bellary,Khora ,6.89,47,2022-10-30,2591.86,Credit Card
33068,128,219,Alwar,Hubli–Dharwad,4.40,15,2022-08-24,2586.64,Cash
33069,114,248,Morena,Mathura,16.76,10,2023-02-14,3699.67,Cash
33070,112,214,Vellore,Siwan,5.97,60,2022-09-12,3212.44,Cash
33071,134,202,Sikar,Mau,11.89,49,2023-04-17,1941.47,Cash
33072,144,241,Kumbakonam,Cuttack,14.29,45,2023-03-02,1004.26,Credit Card
33073,132,249,Patna,Howrah,8.59,18,2022-12-05,2583.66,Cash
33074,115,242,Ahmedabad,Jabalpur,9.08,24,2022-09-21,756.18,Credit Card
33075,122,205,Amravati,Ahmedabad,18.97,57,2022-09-07,978.19,Credit Card
33076,129,201,Muzaffarnagar,Tenali,15.13,7,2023-01-07,1958.61,Credit Card
33077,109,211,Jammu,Gulbarga,18.22,10,2023-03-21,764.37,Credit Card
33078,134,221,Korba,Shimla,7.41,6,2023-01-16,912.62,Cash
33079,141,244,Madhyamgram,Siliguri,16.03,48,2023-03-18,2301.30,Cash
33080,115,222,Kharagpur,Kottayam,4.75,32,2023-06-14,1565.25,Credit Card
33081,128,248,Nashik,Bettiah,4.73,47,2022-09-27,2668.59,Credit Card
33082,146,226,Ranchi,Motihari,5.17,51,2023-05-28,1871.44,Credit Card
33083,114,203,Loni,Asansol,10.89,40,2023-05-18,1504.16,Credit Card
33084,103,204,Bhatpara,Nadiad,4.07,44,2023-04-25,2164.97,Cash
33085,146,236,Hapur,Tinsukia,7.43,30,2022-08-11,2424.23,Cash
33086,144,227,Hubli–Dharwad,Kamarhati,13.92,34,2022-08-27,2851.12,Credit Card
33087,121,206,Durg,Rewa,1.12,49,2023-03-24,759.15,Credit Card
33088,139,205,Medininagar,Chinsurah,6.91,26,2023-07-11,3158.05,Credit Card
33089,120,212,Mango,Lucknow,13.95,48,2022-12-26,3365.16,Cash
33090,118,203,Kottayam,Surendranagar Dudhrej,11.15,20,2023-04-20,3335.37,Credit Card
33091,134,249,Purnia,Machilipatnam,11.09,27,2023-08-01,1750.00,Cash
33092,120,225,Bharatpur,Raebareli,1.48,30,2022-08-30,3156.56,Cash
33093,129,215,Chinsurah,Aizawl,6.56,44,2022-11-13,2080.78,Cash
33094,110,229,Bellary,Hindupur,19.62,30,2023-03-19,3430.72,Credit Card
33095,113,204,Agartala,Nangloi Jat,7.10,22,2022-10-20,2839.20,Cash
33096,110,239,Davanagere,Miryalaguda,16.31,42,2023-08-09,3111.12,Credit Card
33097,138,248,Hindupur,Varanasi,19.68,47,2023-04-06,2632.83,Cash
33098,148,221,Tadepalligudem,South Dumdum,4.86,12,2023-03-24,3608.78,Credit Card
33099,120,236,Unnao,Kota,10.63,18,2022-12-04,2227.55,Credit Card
33100,125,201,Amaravati,Bhagalpur,17.27,19,2023-06-25,1286.62,Cash
33101,127,203,Khora ,Shahjahanpur,19.11,38,2022-11-12,2668.59,Credit Card
33102,122,231,Dehradun,Mumbai,6.54,14,2023-03-10,1504.16,Cash
33103,116,225,Bilaspur,Hyderabad,18.72,14,2023-07-26,2550.13,Credit Card
33104,119,239,Gwalior,Thiruvananthapuram,17.94,53,2022-11-20,3716.06,Cash
33105,125,236,Secunderabad,Aurangabad,5.54,17,2022-09-26,551.30,Credit Card
33106,127,241,Patna,Berhampore,6.71,13,2022-10-29,956.58,Cash
33107,142,205,Kochi,Nashik,11.30,48,2023-06-18,1224.78,Credit Card
33108,110,214,Morena,Barasat,10.22,44,2023-07-29,1615.91,Cash
33109,119,222,Nangloi Jat,Avadi,14.71,48,2022-12-03,3406.14,Cash
33110,107,203,Indore,Kanpur,7.62,16,2023-06-07,2538.22,Credit Card
33111,140,234,Haridwar,Pallavaram,18.39,55,2023-04-23,1364.84,Credit Card
33112,143,222,Gulbarga,Amravati,6.73,36,2022-09-19,2208.92,Credit Card
33113,126,227,Kadapa,Dindigul,3.98,11,2023-05-05,1795.45,Cash
33114,126,239,Tadipatri,Yamunanagar,3.23,46,2023-03-02,2086.00,Cash
33115,126,222,Thoothukudi,Adoni,8.43,56,2023-07-24,1251.60,Credit Card
33116,121,216,Dindigul,Gudivada,14.96,58,2022-08-26,2164.22,Credit Card
33117,123,241,Shimla,Imphal,17.83,26,2023-03-17,3558.87,Cash
33118,133,228,Hajipur,Malda,5.23,6,2022-12-30,1305.99,Cash
33119,125,216,Alwar,Jhansi,19.70,16,2023-03-05,2951.69,Cash
33120,123,250,Agartala,Guna,9.42,49,2023-02-21,2053.97,Cash
33121,135,231,Singrauli,Pali,13.12,20,2023-06-22,3089.51,Cash
33122,116,236,Begusarai,Dharmavaram,10.78,31,2023-01-24,3106.65,Cash
33123,143,249,Etawah,Ambarnath,10.40,29,2023-04-01,3491.07,Cash
33124,120,213,Chennai,Sirsa,1.93,21,2023-07-05,3240.75,Credit Card
33125,120,249,Bathinda,Rajpur Sonarpur,1.49,55,2023-03-09,1418.48,Cash
33126,138,202,Begusarai,Panihati,14.59,20,2023-05-21,1513.84,Credit Card
33127,135,228,Berhampur,Tiruchirappalli,17.01,28,2023-02-15,1861.75,Cash
33128,150,226,New Delhi,Thane,9.37,29,2023-02-14,937.96,Cash
33129,103,243,Ludhiana,Lucknow,15.96,46,2022-11-22,1802.90,Cash
33130,109,207,Gulbarga,Ratlam,13.31,21,2023-04-17,2383.26,Credit Card
33131,111,214,Haridwar,Bareilly,3.34,17,2022-11-30,1754.48,Cash
33132,133,243,Ujjain,Shimla,13.44,46,2023-01-30,2086.00,Credit Card
33133,143,239,Jaipur,Hosur,6.73,58,2023-06-18,698.06,Cash
33134,112,250,Malda,Muzaffarpur,7.90,27,2022-10-11,1052.68,Cash
33135,112,231,Patna,Siwan,17.06,58,2022-08-20,1179.34,Credit Card
33136,115,239,Dhanbad,Khammam,2.88,26,2023-05-23,2918.16,Credit Card
33137,145,217,Durg,Gudivada,13.98,5,2023-04-09,1197.21,Cash
33138,119,231,Raebareli,Suryapet,14.44,39,2023-01-30,2463.72,Cash
33139,128,219,Machilipatnam,Purnia,6.30,9,2023-03-11,3427.74,Cash
33140,136,250,Bhilai,Vadodara,11.99,50,2022-10-18,1337.27,Credit Card
33141,113,207,Ambattur,Danapur,1.04,25,2023-04-23,3269.06,Credit Card
33142,119,201,Barasat,Amravati,19.09,30,2023-02-24,2673.80,Credit Card
33143,119,243,Coimbatore,Sikar,17.41,18,2023-01-03,3330.15,Cash
33144,116,238,Mangalore,Alappuzha,6.18,20,2023-07-10,629.52,Cash
33145,115,229,Korba,Uluberia,4.18,26,2023-08-04,2842.92,Credit Card
33146,143,224,Madurai,Jalandhar,12.44,23,2022-08-27,2321.42,Credit Card
33147,140,212,Bhatpara,Madhyamgram,2.20,49,2022-08-20,2191.05,Credit Card
33148,137,212,Sirsa,Ujjain,7.64,31,2023-06-22,569.18,Credit Card
33149,137,221,Sri Ganganagar,Siwan,10.04,11,2023-01-19,1364.09,Cash
33150,133,235,Bhimavaram,Erode,13.04,40,2023-02-26,2008.52,Cash
33151,116,221,Thrissur,Phagwara,14.38,52,2023-07-30,660.07,Cash
33152,120,207,Jamalpur,Shivpuri,17.50,29,2023-05-22,2980.74,Cash
33153,141,211,Parbhani,Anantapuram,7.21,57,2023-05-30,2947.97,Cash
33154,135,243,Kamarhati,Tadepalligudem,4.72,6,2023-02-16,1127.93,Credit Card
33155,118,221,Danapur,Vasai-Virar,2.06,29,2022-08-11,1198.70,Cash
33156,125,229,Gorakhpur,Gandhidham,17.51,29,2022-08-18,3017.99,Cash
33157,135,239,Jamshedpur,Mumbai,9.29,54,2022-10-25,2281.93,Credit Card
33158,120,218,Meerut,Baranagar,12.77,41,2022-10-01,3483.62,Cash
33159,137,212,Bhatpara,Udupi,2.63,52,2023-04-16,1164.43,Credit Card
33160,122,231,Hubli–Dharwad,Bharatpur,9.60,42,2023-07-24,377.72,Credit Card
33161,144,222,Davanagere,Khora ,2.68,11,2023-06-18,2328.12,Cash
33162,119,213,Indore,Bihar Sharif,3.82,26,2023-04-25,1510.12,Cash
33163,118,229,Karaikudi,Motihari,8.26,40,2022-10-30,590.04,Credit Card
33164,112,239,Madanapalle,Panchkula,17.28,19,2023-03-08,3145.39,Credit Card
33165,147,223,Ratlam,Bhilwara,12.01,32,2022-12-30,770.33,Credit Card
33166,135,239,Sultan Pur Majra,Muzaffarnagar,16.08,30,2023-04-15,2743.09,Cash
33167,123,225,Loni,Malegaon,9.53,33,2023-01-14,1072.80,Credit Card
33168,137,218,Orai,Machilipatnam,12.17,28,2023-03-01,1796.19,Credit Card
33169,130,203,Hapur,Karawal Nagar,6.83,48,2023-06-30,2547.90,Cash
33170,125,224,Sultan Pur Majra,Amritsar,10.77,39,2023-05-06,2660.39,Credit Card
33171,136,236,Firozabad,Nangloi Jat,7.78,25,2022-08-14,2008.52,Credit Card
33172,142,235,Madanapalle,Thrissur,19.62,34,2022-09-27,614.62,Credit Card
33173,112,231,Visakhapatnam,Mehsana,11.95,48,2022-09-03,2509.90,Cash
33174,119,231,Pondicherry,Bharatpur,7.51,29,2022-10-13,1262.03,Cash
33175,142,230,Sultan Pur Majra,Nandyal,8.90,44,2023-07-26,1022.88,Cash
33176,102,219,Moradabad,Bijapur,9.58,59,2022-11-27,1742.56,Credit Card
33177,112,226,Chandigarh,Vasai-Virar,8.84,22,2023-04-29,421.67,Cash
33178,110,222,Dindigul,Kota,15.66,8,2023-03-22,2325.14,Cash
33179,102,215,Singrauli,Cuttack,1.93,21,2022-09-13,1975.00,Credit Card
33180,106,202,Pimpri-Chinchwad,Ichalkaranji,17.78,58,2022-11-17,1645.70,Cash
33181,142,241,Bangalore,Purnia,12.80,43,2022-11-21,3190.09,Credit Card
33182,146,230,Belgaum,Haridwar,14.33,49,2023-06-17,1382.72,Cash
33183,103,249,Raipur,Morbi,8.50,34,2022-08-27,1162.94,Cash
33184,127,209,Mango,Berhampur,2.39,21,2023-02-12,3467.23,Credit Card
33185,144,225,Nanded,Chinsurah,13.04,39,2023-06-04,636.23,Cash
33186,117,202,Kishanganj,Sambalpur,1.47,30,2022-10-31,2913.70,Credit Card
33187,115,238,Coimbatore,Malda,5.75,41,2022-09-30,2024.91,Credit Card
33188,133,250,Saharsa,Hubli–Dharwad,9.50,35,2022-12-07,2965.85,Cash
33189,134,238,Gurgaon,Sangli-Miraj & Kupwad,8.53,45,2022-08-14,3365.91,Credit Card
33190,147,250,Sangli-Miraj & Kupwad,Srikakulam,5.24,24,2023-03-02,2256.61,Cash
33191,119,212,Bokaro,Machilipatnam,13.49,13,2022-12-28,1852.07,Credit Card
33192,106,239,Pondicherry,Siliguri,9.82,48,2022-11-18,2954.67,Cash
33193,104,247,Vijayawada,Adoni,14.21,50,2022-09-29,1928.06,Cash
33194,133,214,Bettiah,Bikaner,9.96,43,2023-02-16,519.26,Credit Card
33195,129,205,Bareilly,Maheshtala,16.61,44,2022-08-19,3009.80,Cash
33196,127,209,Gandhinagar,Saharsa,18.57,41,2022-10-10,1673.27,Cash
33197,133,226,Bahraich,Karnal,16.85,5,2023-06-15,1077.27,Credit Card
33198,129,225,Bongaigaon,Kirari Suleman Nagar,12.81,8,2022-09-21,3295.88,Cash
33199,107,240,Nagaon,Hospet,2.63,43,2022-10-21,2923.38,Cash
33200,107,245,Jaipur,Bhilwara,4.17,24,2022-12-02,1098.88,Credit Card
33201,111,234,Gandhidham,Bhagalpur,6.12,9,2023-05-26,3045.56,Credit Card
33202,147,234,Madanapalle,Ludhiana,4.10,18,2023-04-02,1725.42,Credit Card
33203,137,201,Narasaraopet,Shivpuri,2.68,13,2023-05-06,3425.51,Credit Card
33204,130,241,Warangal,Hyderabad,9.58,51,2022-11-18,2296.84,Cash
33205,103,214,Gwalior,Mango,1.12,22,2023-06-09,2497.24,Cash
33206,144,205,Panchkula,Guna,4.10,24,2022-08-16,1139.11,Cash
33207,132,223,Varanasi,Bokaro,18.28,36,2023-03-30,1606.96,Credit Card
33208,129,245,New Delhi,Davanagere,2.51,5,2023-01-30,981.91,Cash
33209,106,230,Etawah,Davanagere,18.40,55,2022-08-29,3371.12,Credit Card
